fp,sim_re,p_re,in_deg
0.6808066225116797,0.639,0.6628466038099708,6.0
0.5507929653581224,0.567,0.5457265631582356,6.0
0.8684924851101178,0.858,0.8551829345841869,6.0
0.27111296105495464,0.274,0.27758522123774254,6.0
0.13949142651641655,0.144,0.15627590533500618,6.0
0.3088113225180029,0.322,0.3168768637902804,6.0
0.6462832733316379,0.608,0.634548926070972,6.0
0.18895025539259158,0.205,0.20535468810487478,6.0
0.5742565963837638,0.59,0.5691613872829049,6.0
0.6395218326297083,0.635,0.6266651596206708,6.0
0.2211449666385874,0.254,0.23927981533695042,6.0
0.052391801970784635,0.058,0.059212784654736776,6.0
0.2815385184183916,0.308,0.29918171507554797,6.0
0.4662755940439228,0.474,0.4685129234042589,6.0
0.6831891289444312,0.678,0.6727296378442053,6.0
0.3266109369321165,0.3,0.33723729567161437,6.0
0.09064207856955142,0.101,0.10277183631016408,6.0
0.7640595851968834,0.768,0.7531526524334573,6.0
0.14412807588136,0.169,0.15598111246120827,6.0
0.16438202272026736,0.166,0.17726858668385864,6.0
0.44072215090759215,0.468,0.4559763410832414,6.0
0.5301437487728479,0.531,0.5206216011156206,6.0
0.058020998949279035,0.057,0.06500554232419328,5.0
0.13239024488712203,0.151,0.15202421345154934,5.0
0.6826062860610373,0.664,0.6643464430543184,5.0
0.5157334886692541,0.53,0.5211876398804587,5.0
0.1632897487838756,0.152,0.1787178055938152,5.0
0.21166296558158926,0.272,0.2325753668526803,5.0
0.07683061932290502,0.093,0.0938926549859708,4.0
0.6239801786285742,0.614,0.6113328783571321,5.0
0.1825559091697253,0.212,0.20402262600053903,5.0
0.07755139609940587,0.106,0.08536447353005679,5.0
0.3639077787984998,0.362,0.37379832561533344,5.0
0.2576058900697996,0.277,0.27528468791166527,5.0
0.05543658581314215,0.069,0.06422342397920133,5.0
0.7069687762127432,0.684,0.6902950159645553,5.0
0.39909105434117953,0.408,0.40334945073457257,5.0
0.6911009985007972,0.657,0.6672504918365859,5.0
0.486253733079007,0.494,0.4830668920824876,5.0
0.049639816886906996,0.052,0.053110974452173706,5.0
0.18005744882427743,0.207,0.2022307899297252,5.0
0.43103227523228793,0.459,0.43721029673578715,5.0
0.12339294579484816,0.137,0.13994884072333086,5.0
0.09772292107085034,0.119,0.11341269063196394,5.0
0.47872687858509544,0.511,0.47391860626628746,5.0
0.37036438996251086,0.377,0.3803437718242986,5.0
0.3658111352199449,0.353,0.3837240696281483,5.0
0.09889189787681363,0.117,0.11284299668985055,5.0
0.6901329793041102,0.666,0.6684282873002716,5.0
0.11368836625817236,0.136,0.13117942034804464,5.0
0.06211405904381995,0.067,0.07263903130927656,5.0
0.5832331293476429,0.562,0.5715938222429819,5.0
0.3338346934340022,0.345,0.3424667620482949,5.0
0.24642358830653555,0.26,0.25623925303476164,5.0
0.5432196327258456,0.518,0.5385522204365395,5.0
0.4877833127529593,0.496,0.49301276065015914,5.0
0.07829534718863718,0.081,0.09005880525838378,5.0
0.717219770303466,0.695,0.7014287458597567,5.0
0.1357256524532119,0.151,0.14723953305836754,5.0
0.4202165037131489,0.434,0.42739636523540037,5.0
0.7983995189979283,0.76,0.7727969416574453,5.0
0.5832867493755526,0.637,0.5867051825953115,5.0
0.25382170295023787,0.265,0.2720071597719735,5.0
0.7426835863595056,0.718,0.717932618778867,5.0
0.7320757312831996,0.693,0.7171416670251258,5.0
0.05953752667601353,0.065,0.06977296802679908,5.0
0.44430057298112724,0.449,0.440953720514226,5.0
0.07289502641104195,0.093,0.08744552370648022,5.0
0.14798899537016852,0.164,0.16134680249721817,5.0
0.049126385755290825,0.061,0.05766503509452897,5.0
0.0956209122163364,0.107,0.10564687458908605,5.0
0.047484758121633774,0.056,0.054738601075353104,5.0
0.08955673715292922,0.099,0.10324568294422987,5.0
0.22095523690367014,0.243,0.24147693133541506,5.0
0.06962571982159249,0.059,0.07599306355261919,5.0
0.7506535908330618,0.716,0.7286169888672757,5.0
0.11953362988267247,0.137,0.13223947948643197,5.0
0.1653512261755573,0.192,0.17811046940397937,5.0
0.1162452126323833,0.136,0.12777951567769066,5.0
0.21637851837961752,0.237,0.22998343052983045,5.0
0.3926315737819569,0.384,0.3930442125698177,5.0
0.16869672012331483,0.17,0.17705730603383113,5.0
0.792105914897693,0.781,0.7690116125013359,5.0
0.5457367544508442,0.531,0.5333174412637095,5.0
0.1713758778520107,0.191,0.19071285364069634,5.0
0.09877739652375417,0.117,0.11048453218013624,5.0
0.421601238901381,0.432,0.42587260132325633,5.0
0.6437431767446495,0.627,0.6308034290107296,5.0
0.5078354203248822,0.482,0.5088144512077636,5.0
0.4603549591238426,0.474,0.46989226182585087,5.0
0.06884361937606764,0.085,0.08071019747180484,5.0
0.0660273309041729,0.073,0.07792939714532998,5.0
0.4525545194294399,0.443,0.4546256319241923,5.0
0.19643994968996503,0.207,0.21757243243893717,5.0
0.6040055264497448,0.597,0.5908032512649998,5.0
0.2446698133273174,0.251,0.25531944133169726,5.0
0.5301101877391228,0.54,0.534011372515072,5.0
0.29493072855627356,0.31,0.30886633153967824,5.0
0.900504756018607,0.896,0.8861585718161179,5.0
0.04122015282825131,0.045,0.048955929978307076,5.0
0.08969892825950232,0.101,0.10383212553691117,5.0
0.11548294974515272,0.124,0.12635937375970738,5.0
0.0563555307219491,0.072,0.06282412677239056,5.0
0.3576153151554543,0.364,0.36356818016956205,5.0
0.12154546155491397,0.124,0.13834695062414756,5.0
0.30763075706170195,0.311,0.3209983488701229,5.0
0.14749865602535428,0.146,0.16550943293385775,5.0
0.07183612452932109,0.077,0.08321955513495084,5.0
0.6760816712644244,0.65,0.6679839656834154,5.0
0.30501001833203256,0.322,0.3155119431224411,5.0
0.12121524282284557,0.146,0.14013604560524429,5.0
0.7646873728605557,0.748,0.7469416433748836,5.0
0.1052968223293278,0.123,0.1152982324741354,5.0
0.6463550938303726,0.623,0.624280932668847,5.0
0.6076206218247686,0.595,0.5916540733455387,5.0
0.3061098233198588,0.336,0.31935116440357153,5.0
0.5132985098064003,0.482,0.5064979938568938,5.0
0.711885813952845,0.671,0.6924951822074461,5.0
0.36514183677598366,0.359,0.379074209750077,5.0
0.4629018305335839,0.479,0.4610011747928932,5.0
0.4127229030162989,0.437,0.4219494484243361,5.0
0.6769158385602443,0.667,0.6608237824203861,5.0
0.12788837409367182,0.144,0.14153287356331362,5.0
0.43203835350611164,0.415,0.4416388976607768,5.0
0.07580040826118739,0.094,0.08681711735237121,5.0
0.852501368114515,0.844,0.8287146613913471,5.0
0.3806275909520359,0.393,0.3905522166793933,5.0
0.46069174236874477,0.465,0.47073452288948026,5.0
0.6697138002716746,0.658,0.652549304602459,5.0
0.3625084256427593,0.383,0.3813970767796072,5.0
0.07539562178171189,0.094,0.0861808838602732,5.0
0.11074460585790935,0.108,0.12525105954573107,5.0
0.8326786500522956,0.825,0.8123101258923026,5.0
0.4349448255233238,0.453,0.44937042480573985,5.0
0.37029943025569445,0.352,0.37536718535182856,5.0
0.10291866894953516,0.119,0.11605288497820605,5.0
0.1778277711817451,0.187,0.1898123326515714,5.0
0.6732926666439168,0.658,0.6547110476943862,5.0
0.14498329703431545,0.159,0.1652517137949513,5.0
0.2107178846548089,0.211,0.2287228013114827,5.0
0.10982145504488072,0.113,0.12149468522433429,5.0
0.3311778223334544,0.343,0.34785603274638616,5.0
0.08996926202454414,0.103,0.1106578175886688,5.0
0.400414831404747,0.419,0.4160687281428961,5.0
0.16913207834304766,0.204,0.191750353058378,5.0
0.5411245749265794,0.552,0.5332899382802194,5.0
0.05410376405497985,0.052,0.06310431252139058,5.0
0.3832282886325553,0.384,0.39967165353462986,5.0
0.484217667203678,0.496,0.48624252641845983,5.0
0.059431447215150035,0.074,0.06729370456875441,5.0
0.5376392974167237,0.529,0.5383395797888445,5.0
0.7422308184320666,0.714,0.7202399747929696,5.0
0.08166382929559801,0.082,0.09351575794226498,5.0
0.1156273939933401,0.135,0.12765973989807458,5.0
0.10919111122670933,0.13,0.118562067976812,5.0
0.12606737598026752,0.147,0.1457573008944438,5.0
0.6813094932702317,0.655,0.6620144516786183,5.0
0.16392294976015764,0.171,0.18624930647469215,5.0
0.24642536135125614,0.271,0.2668925501635619,5.0
0.1392602832000911,0.141,0.16096608279270963,5.0
0.424863178353577,0.455,0.43205588692737074,5.0
0.8158685170121296,0.803,0.7960821792743655,5.0
0.0449991946685383,0.054,0.051920575065590925,5.0
0.6314205296146302,0.635,0.6237558509989742,5.0
0.13961459390977804,0.171,0.15801950483683014,5.0
0.7487615851352591,0.736,0.7316216224271352,5.0
0.5982351371911578,0.571,0.5938956273280489,5.0
0.10840074009571665,0.107,0.12168279709871564,5.0
0.3478372108559179,0.383,0.372316096376739,5.0
0.21028827747167844,0.218,0.23677181028824212,5.0
0.12071897336987214,0.157,0.14270148843530261,5.0
0.4596455871292666,0.467,0.46301442527301145,5.0
0.659531143462781,0.633,0.6489379128820791,5.0
0.07061599469112922,0.088,0.08086623005645448,5.0
0.5406072370441637,0.529,0.5291925517479683,5.0
0.46545707770848554,0.477,0.47511545461779375,5.0
0.2634470921925227,0.291,0.2898972328171155,5.0
0.5191481232802573,0.513,0.5097683807004201,5.0
0.7038801922912761,0.674,0.6889716716744709,5.0
0.14585153984094879,0.159,0.16095271246848733,5.0
0.563546368509648,0.586,0.5546729205857751,4.0
0.13502497771433142,0.155,0.1507937616574099,5.0
0.24612876336090417,0.283,0.2688102191009117,5.0
0.19135491798631488,0.202,0.20459303235638004,5.0
0.33399173473382626,0.362,0.3406552899484578,5.0
0.4338172924121644,0.421,0.4353344124664799,5.0
0.03444946919731573,0.039,0.03854949025120998,5.0
0.7232161270408404,0.696,0.7027905903526125,5.0
0.7166429378122956,0.695,0.7048690553222166,5.0
0.3502377997998346,0.375,0.3521893773913133,5.0
0.6326474785267218,0.62,0.6222558715237132,5.0
0.3270364020899825,0.343,0.34511774008794444,5.0
0.3685722564425602,0.39,0.3790793379797171,5.0
0.5649795186552998,0.555,0.5565553473476276,5.0
0.7658103102653332,0.743,0.7415657242873941,5.0
0.8314200896167971,0.816,0.8105297705225373,5.0
0.6897014380502571,0.681,0.669980308867516,5.0
0.768414591071827,0.779,0.7560434664374316,5.0
0.36445115962293717,0.367,0.3737880811248915,5.0
0.08097416547703518,0.094,0.09221842813655193,5.0
0.08993670402321274,0.102,0.10602481377230845,5.0
0.09907194904858574,0.113,0.11233098494618989,5.0
0.7034721173606724,0.695,0.6941895020164526,5.0
0.38789966198753634,0.368,0.39186841615144197,5.0
0.6143271201483426,0.594,0.6064607422183835,5.0
0.6161154282202785,0.614,0.6063333851935828,5.0
0.26426758868066547,0.292,0.28109622381687654,5.0
0.4762384460172715,0.447,0.471065333374532,5.0
0.11012412799195503,0.132,0.12327051441907913,5.0
0.24564682242377078,0.264,0.2646004563339071,5.0
0.7412886537267285,0.728,0.7179211693424185,5.0
0.12649790536095418,0.128,0.1376603904973282,5.0
0.7195140208760014,0.712,0.7112710671376925,5.0
0.25163220536346653,0.283,0.2695525367590861,5.0
0.10164700853881081,0.104,0.11366804417565439,5.0
0.5929158307444387,0.568,0.5785170357136683,5.0
0.7248238061826013,0.701,0.7074478277810705,5.0
0.33216255043694143,0.365,0.3519826490369404,5.0
0.33241418492071406,0.323,0.34518229768364694,5.0
0.4971274416311514,0.494,0.5021879526532957,5.0
0.20564108851645924,0.231,0.23380583151655962,5.0
0.37104814489323856,0.365,0.3779881732969182,5.0
0.3758702567699931,0.394,0.37836602071319,5.0
0.16202403672142995,0.16,0.18045609165776436,5.0
0.8391584820606552,0.801,0.8170120455309869,5.0
0.6749490784703149,0.686,0.6588771611008563,5.0
0.6979566796310674,0.669,0.6698461990562161,5.0
0.7859530198669548,0.795,0.7774120049649923,5.0
0.7405795715877921,0.698,0.718291825995853,5.0
0.18056815816558747,0.199,0.19899623393322635,5.0
0.10964625639681602,0.138,0.13426459100666488,5.0
0.08036584940823421,0.097,0.0942492646755239,5.0
0.39715461994282386,0.405,0.40332065418848595,5.0
0.04127085871213998,0.049,0.04984856173038445,4.0
0.7426763379686642,0.735,0.7236271953573429,5.0
0.42159944956614537,0.461,0.4343095758725708,5.0
0.2008188002112088,0.219,0.21745438410867549,5.0
0.21215220237858234,0.229,0.22677172647921118,5.0
0.6030686527063276,0.622,0.5979870329696938,5.0
0.175319150237493,0.188,0.19273001421497024,5.0
0.37629539663540523,0.369,0.3791672747039848,5.0
0.4884202049811046,0.508,0.4925559860807075,5.0
0.10872847365735816,0.124,0.11922808119927132,5.0
0.056954768478454154,0.083,0.0669131677612636,5.0
0.11361116215092082,0.133,0.12648712664717096,5.0
0.31532057713090944,0.347,0.3288031302278748,5.0
0.14173701951235818,0.181,0.17203795512351253,5.0
0.2326107573652222,0.244,0.2497945841015209,5.0
0.4152690728029724,0.397,0.4175339651602723,5.0
0.1621891334978175,0.17,0.17819833438083849,5.0
0.17602207839736805,0.194,0.20020845401092385,5.0
0.5812455681950928,0.55,0.5706321059345663,5.0
0.6771099347137193,0.641,0.656452503201063,5.0
0.24717570245935194,0.267,0.26483363919036285,5.0
0.3284456817079392,0.317,0.34246564915165917,5.0
0.07294052757182401,0.083,0.08614375449361537,5.0
0.42848473388761665,0.41,0.43060194450227157,5.0
0.2719909512867952,0.28,0.28328487267793195,5.0
0.6119683637749498,0.614,0.5982719500294199,5.0
0.17471142660696815,0.199,0.19724385593170876,5.0
0.0488644898527002,0.058,0.05762942236213389,5.0
0.7307450105369532,0.7,0.7100456739388765,5.0
0.5414062678790039,0.532,0.5327611552072127,5.0
0.2616394167856223,0.279,0.2831012846306518,4.0
0.16268665495394707,0.192,0.18248752803736237,4.0
0.057841949609408805,0.064,0.07043565037378845,4.0
0.3495655134666117,0.36,0.35722708661361086,4.0
0.5033010049396311,0.534,0.5034347541819361,4.0
0.7026104071788599,0.694,0.6774124247873121,4.0
0.2193084145876033,0.247,0.2386982007098074,4.0
0.1107526275079298,0.135,0.1255289677125233,4.0
0.32805323825479904,0.362,0.3466102338938308,4.0
0.2575176912631594,0.287,0.28434175522658434,4.0
0.2536156286511654,0.27,0.26223812702210714,4.0
0.32859245832337647,0.352,0.3500015946818942,4.0
0.401588437554076,0.424,0.4086877046166894,4.0
0.2932025750035694,0.285,0.303760694030421,4.0
0.5677788148355574,0.552,0.5608268856677885,4.0
0.16868778497143955,0.155,0.18469070513761413,4.0
0.5112700605928957,0.504,0.5072157393371006,4.0
0.5069138065515167,0.502,0.502056034376984,4.0
0.2297851330137718,0.254,0.25861915727471063,4.0
0.25077661621820135,0.264,0.26434001202355595,4.0
0.5816081286740896,0.556,0.5712063602705126,4.0
0.3775722448493968,0.374,0.3825026452976738,4.0
0.3504156803141547,0.359,0.36519442663579615,4.0
0.6137533584568343,0.6,0.5978048462421828,4.0
0.10791541181330166,0.134,0.13027378295413602,4.0
0.19420663461340526,0.227,0.22023670381584076,4.0
0.23525638782225033,0.243,0.2603242960441121,4.0
0.09752714501266602,0.124,0.11955880963672605,4.0
0.28391569868649613,0.322,0.30354890822130365,4.0
0.49456952740641,0.517,0.5008310018521602,4.0
0.2502383805752697,0.263,0.27228579583977075,4.0
0.13949659113561053,0.17,0.15714975488377178,4.0
0.09278546434221169,0.101,0.10273880042124474,4.0
0.11634916621148461,0.141,0.1387176772205305,4.0
0.668391303716324,0.641,0.6521075743982662,4.0
0.1750234269273111,0.177,0.19023366620383791,4.0
0.43575347841900136,0.431,0.4416638973701754,4.0
0.11383920529417946,0.132,0.13384607687639682,4.0
0.2657266085072545,0.294,0.28163167106797715,4.0
0.2342757119694272,0.248,0.24717082960967568,4.0
0.5922123002976747,0.572,0.5768238266634096,4.0
0.6085597205993456,0.608,0.6009812499291612,4.0
0.10220630762209171,0.133,0.11322998011831065,4.0
0.16662425763938815,0.177,0.17851480851994733,4.0
0.1714511077653984,0.185,0.19071474852945272,4.0
0.6580243397968842,0.619,0.6338782401981466,4.0
0.15834071052125753,0.175,0.19308158922895421,4.0
0.4479686904182554,0.457,0.4516684418025004,4.0
0.10494485762856731,0.116,0.12140841487267665,4.0
0.0713705962218516,0.095,0.08895941734829921,4.0
0.813899008651167,0.804,0.7877437025900386,4.0
0.5576147045559133,0.567,0.5518918873252034,4.0
0.7778366282852748,0.761,0.7562771637703998,4.0
0.5006259284971409,0.505,0.49764641900987727,4.0
0.32485345811687805,0.338,0.33819706063502813,4.0
0.12585760783479671,0.142,0.15015602752266402,4.0
0.18243585248312777,0.203,0.20785013251914616,4.0
0.39997851862929046,0.407,0.4026853467476556,4.0
0.32754999288184594,0.358,0.34853493719594547,4.0
0.3493848611140282,0.351,0.36089739725035275,4.0
0.627017857141587,0.63,0.6176055400359356,4.0
0.603668744288076,0.577,0.5937977408772623,4.0
0.48970541571855764,0.475,0.4803048428563971,4.0
0.5918657722696031,0.567,0.5731807728235987,4.0
0.39490570141563774,0.418,0.40271150644185355,4.0
0.11737356719631964,0.128,0.14070746048939242,4.0
0.05865791549846444,0.063,0.06686797484600648,4.0
0.29738956435194197,0.341,0.31601421966031124,4.0
0.08325725878520729,0.109,0.10335327346167214,4.0
0.04708984920431991,0.055,0.05589634344423991,4.0
0.7985068733741594,0.779,0.7716001186927571,4.0
0.2238367062126435,0.242,0.22891431616720379,4.0
0.7328208040985773,0.685,0.7065717324101166,4.0
0.5416426821489732,0.547,0.5357962451411222,4.0
0.15078677169890176,0.17,0.16848113049358657,4.0
0.3496217738786922,0.365,0.3635773331774653,4.0
0.4960026016659279,0.499,0.4908444715144436,4.0
0.15051632636759404,0.182,0.18607324376164402,4.0
0.14915770705177311,0.168,0.16994076616192164,4.0
0.1957526587984486,0.191,0.20853358962351734,4.0
0.8406257310380251,0.825,0.8074768045291395,4.0
0.22276116800800938,0.238,0.2489386903504448,4.0
0.31058113734519355,0.319,0.3294299457611811,4.0
0.1122156009223304,0.13,0.1339400449866143,4.0
0.22014486646033538,0.242,0.23805957292355334,4.0
0.6063590011017315,0.589,0.5897652097471952,4.0
0.3150349942108742,0.336,0.33665542476333593,4.0
0.07722227618219935,0.101,0.09457605416692065,4.0
0.7504564365832932,0.705,0.7198413466473188,4.0
0.2875410860386438,0.272,0.29428157630527335,4.0
0.5156374907263493,0.509,0.5181050589800675,4.0
0.22813890921644608,0.249,0.24338637665460844,4.0
0.24060983172381556,0.249,0.26348566931233586,4.0
0.4273912733710711,0.42,0.43388503161546516,4.0
0.20853378605986617,0.204,0.23039804876938982,4.0
0.6143382912567327,0.62,0.6026942578401268,4.0
0.2567609544915831,0.257,0.27816871717422,4.0
0.6253838907986466,0.61,0.6051670200791073,4.0
0.04882846789148487,0.065,0.057403283339424446,4.0
0.17194778994712345,0.204,0.1919552388246474,4.0
0.3631750837566573,0.359,0.3802692551195422,4.0
0.27123646760702624,0.298,0.2972974013100187,4.0
0.773527924515865,0.738,0.7451351848863322,4.0
0.4156192557265874,0.408,0.41866947816919714,4.0
0.08503418522438277,0.085,0.1008818475325426,4.0
0.782318931691306,0.758,0.758572101189514,4.0
0.7869550233603428,0.756,0.7669800949118031,4.0
0.1321856118933038,0.155,0.1511424278210819,4.0
0.20567055997279304,0.225,0.23149915050368677,4.0
0.4872906479480503,0.47,0.4842794625398617,4.0
0.2559310171917607,0.287,0.27422275616140457,4.0
0.3892136674502289,0.386,0.39436094847006514,4.0
0.7210021565100677,0.721,0.6993169897854044,4.0
0.08282953767678192,0.109,0.09576753046671513,4.0
0.5563348338025083,0.537,0.5452597320955395,4.0
0.34313609090646624,0.377,0.36469591388143274,4.0
0.0908632215839319,0.12,0.10799077225243554,4.0
0.30864083017692223,0.32,0.32375195950941965,4.0
